,Subject.Id,Contact.ID,cat,svy_contact,empstatus,jailprison,close,baseline_flag,dup,reinstall_flag1,reinstall_flag2,phonesurvey,Total number of calls,Total duration of calls,Total incoming calls,Total outgoing calls,Total number of missed calls,"Total number of incoming calls, excluding missed",Proportion of incoming calls answered,"0 to 1, =1 perfect reciprocity",Proportion of calls incoming,Duration of incoming calls,Duration of outgoing calls,Total number of night calls,Any night call,Number of incoming calls at night,Number of outgoing calls at night,Any night incoming call,Any night outgoing call,Min days between calls,Max days between calls,Total number of texts,Any night text,Number of texts at night,Min days between texts,Max days between texts
2031,4011,a0000022d8dbf41973555589,Phone survey,Person,Not Working,0.0,100.0,1.0,0.0,0.0,1.0,1.0,14.0,1638.0,9.0,5.0,6.0,3.0,0.333333343,0.7142857309999999,0.642857134,1359.0,279.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,36.0,26.0,1.0,1.0,1.0,35.0
2032,4011,a0000022d8dbf41980508570,Phone survey,Person,Working Informally,0.0,100.0,0.0,0.0,0.0,1.0,1.0,22.0,2192.0,11.0,11.0,0.0,11.0,1.0,1.0,0.5,1124.0,1068.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,8.0,9.0,0.0,0.0,2.0,16.0
2033,4011,a0000022d8dbf42107599783,No phone survey,,,,,,,0.0,1.0,0.0,27.0,1257.0,15.0,12.0,5.0,10.0,0.666666687,0.8888888359999999,0.555555582,791.0,466.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,17.0,1.0,0.0,0.0,,
2034,4011,a0000022d8dbf432015906,Phone survey,Person,Working Informally,0.0,100.0,0.0,0.0,0.0,1.0,1.0,85.0,9163.0,39.0,46.0,9.0,30.0,0.7692307829999999,0.9176470640000001,0.45882353200000003,4645.0,4518.0,2.0,1.0,7.0,14.0,1.0,1.0,1.0,8.0,99.0,1.0,19.0,1.0,10.0
2035,4011,a0000022d8dbf4440472263,Phone survey,Person,Retired,0.0,100.0,0.0,0.0,0.0,1.0,1.0,7.0,810.0,3.0,4.0,0.0,3.0,1.0,0.8571428659999999,0.42857143299999995,491.0,319.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,,
2036,4011,a0000022d8dbf444826653,No phone survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,0.0,0.0,1.0,5.0
2037,4011,a0000022d8dbf4681400095,No phone survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,
2038,4012,a0000022d6fcca-2045719607,No phone survey,,,,,,,0.0,0.0,0.0,72.0,3424.0,28.0,44.0,11.0,17.0,0.607142866,0.7777777909999999,0.38888889600000004,1280.0,2144.0,2.0,1.0,12.0,8.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,,
2039,4012,a0000022d6fcca-422837204,No phone survey,,,,,,,0.0,0.0,0.0,189.0,32588.0,35.0,154.0,16.0,19.0,0.54285717,0.370370388,0.18518517899999998,6972.0,25616.0,2.0,1.0,15.0,48.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,8.0,8.0
2040,4012,a0000022d6fcca-433171248,Phone survey,Business - work or search related,,,,0.0,0.0,0.0,0.0,1.0,6.0,365.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,9.0,7.0,0.0,0.0,6.0,7.0
2041,4012,a0000022d6fcca-85988981,No phone survey,,,,,,,0.0,0.0,0.0,5.0,610.0,1.0,4.0,0.0,1.0,1.0,0.39999997600000003,0.200000003,456.0,154.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,,
2042,4012,a0000022d6fcca197824705,No phone survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,
2043,4012,a0000022d6fcca2075682624,No phone survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,
2044,4012,a0000022d6fcca895531288,No phone survey,,,,,,,0.0,0.0,0.0,22.0,1037.0,6.0,16.0,4.0,2.0,0.333333343,0.545454562,0.272727281,259.0,778.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0,4.0
2045,4012,a0000022d6fcca937562375,No phone survey,,,,,,,0.0,0.0,0.0,44.0,17042.0,22.0,22.0,11.0,11.0,0.5,1.0,0.5,10061.0,6981.0,2.0,1.0,11.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
2046,4013,a0000022d89dc1-1001982359,No phone survey,,,,,,,0.0,0.0,0.0,66.0,3495.0,35.0,31.0,24.0,11.0,0.314285725,0.939393997,0.530303001,2315.0,1180.0,2.0,1.0,19.0,18.0,1.0,1.0,1.0,9.0,14.0,1.0,14.0,1.0,4.0
2047,4013,a0000022d89dc1-1297122409,Phone survey,Person,Working Formally,0.0,73.0,0.0,0.0,0.0,0.0,1.0,92.0,36567.0,43.0,49.0,14.0,29.0,0.674418628,0.934782624,0.467391312,7576.0,28991.0,2.0,1.0,15.0,21.0,1.0,1.0,1.0,17.0,145.0,1.0,60.0,1.0,2.0
2048,4013,a0000022d89dc1-1308082754,No phone survey,,,,,,,0.0,0.0,0.0,4.0,59.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,59.0,1.0,19.0,1.0,3.0
2049,4013,a0000022d89dc1-1523597462,No phone survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.0,0.0,1.0,4.0
2050,4013,a0000022d89dc1-1951232590,Phone survey,Person,Not Working,0.0,100.0,0.0,0.0,0.0,0.0,1.0,16.0,1581.0,9.0,7.0,4.0,5.0,0.555555582,0.875,0.5625,1235.0,346.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,33.0,17.0,1.0,10.0,1.0,4.0
2051,4013,a0000022d89dc1-2091239432,Phone survey,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,,,5.0,1.0,5.0,,
2052,4013,a0000022d89dc1-2093493529,Phone survey,Person,Working Formally,0.0,72.0,0.0,0.0,0.0,0.0,1.0,12.0,2455.0,9.0,3.0,6.0,3.0,0.333333343,0.5,0.75,17.0,2438.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,39.0,23.0,1.0,15.0,1.0,1.0
2053,4013,a0000022d89dc1-224823558,Phone survey,Person,Working Formally,0.0,36.0,0.0,0.0,0.0,0.0,1.0,57.0,6195.0,18.0,39.0,4.0,14.0,0.7777777909999999,0.631578922,0.315789461,4013.0,2182.0,2.0,1.0,3.0,22.0,1.0,1.0,1.0,12.0,18.0,1.0,8.0,1.0,3.0
2054,4013,a0000022d89dc1-408954114,Phone survey,Person,Not Working,,83.0,0.0,0.0,0.0,0.0,1.0,1.0,135.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,1.0,1.0,0.0,1.0,0.0,1.0,,,14.0,1.0,14.0,,
2055,4013,a0000022d89dc1-605167170,Phone survey,Person,Working Formally,1.0,100.0,0.0,0.0,0.0,0.0,1.0,17.0,6604.0,11.0,6.0,3.0,8.0,0.727272749,0.705882311,0.647058845,4624.0,1980.0,2.0,1.0,7.0,3.0,1.0,1.0,1.0,16.0,41.0,1.0,21.0,1.0,2.0
2056,4013,a0000022d89dc1-656996710,No phone survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,6.0,2.0,2.0
2057,4013,a0000022d89dc1-67794155,No phone survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
2058,4013,a0000022d89dc1-786343067,Phone survey,Person,Self-employed,,24.0,0.0,1.0,0.0,0.0,1.0,7.0,213.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,1.0,1.0,0.0,1.0,0.0,1.0,,,1.0,1.0,1.0,,
2059,4013,a0000022d89dc1-80570247,Phone survey,Person,Not Working,0.0,46.0,0.0,0.0,0.0,0.0,1.0,15.0,2217.0,5.0,10.0,3.0,2.0,0.400000006,0.666666687,0.333333343,656.0,1561.0,2.0,1.0,2.0,8.0,1.0,1.0,1.0,30.0,8.0,1.0,8.0,1.0,1.0
2060,4013,a0000022d89dc1-989956105,Phone survey,Person,,,21.0,0.0,1.0,0.0,0.0,1.0,644.0,72498.0,437.0,207.0,230.0,207.0,0.47368422200000004,0.642857194,0.678571403,36675.0,35823.0,2.0,1.0,185.0,74.0,1.0,1.0,1.0,2.0,63.0,1.0,23.0,1.0,59.0
2061,4013,a0000022d89dc11317347333,Phone survey,Person,Working Informally,0.0,70.0,0.0,0.0,0.0,0.0,1.0,12.0,1329.0,7.0,5.0,3.0,4.0,0.571428597,0.833333373,0.583333313,550.0,779.0,2.0,1.0,7.0,2.0,1.0,1.0,1.0,19.0,28.0,1.0,16.0,1.0,2.0
2062,4013,a0000022d89dc1132434207,Phone survey,Person,Working Formally,1.0,57.0,0.0,0.0,0.0,0.0,1.0,22.0,4832.0,10.0,12.0,6.0,4.0,0.400000006,0.9090909359999999,0.45454546799999995,1072.0,3760.0,2.0,1.0,3.0,4.0,1.0,1.0,1.0,15.0,10.0,0.0,0.0,3.0,5.0
2063,4013,a0000022d89dc11384721272,No phone survey,,,,,,,0.0,0.0,0.0,54.0,8323.0,29.0,25.0,10.0,19.0,0.655172408,0.92592597,0.537037015,3333.0,4990.0,2.0,1.0,22.0,16.0,1.0,1.0,1.0,20.0,22.0,1.0,5.0,1.0,3.0
2064,4013,a0000022d89dc1155551454,No phone survey,,,,,,,0.0,0.0,0.0,146.0,7041.0,56.0,90.0,20.0,36.0,0.642857134,0.767123282,0.383561641,2443.0,4598.0,2.0,1.0,40.0,55.0,1.0,1.0,1.0,6.0,1.0,0.0,0.0,,
2065,4013,a0000022d89dc11866718384,Phone survey,Person,,,38.0,0.0,0.0,0.0,0.0,1.0,2.0,269.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,7.0,0.0,0.0,1.0,1.0
2066,4013,a0000022d89dc11925155139,Phone survey,Person,Not Working,,34.0,0.0,1.0,0.0,0.0,1.0,65.0,2738.0,33.0,32.0,10.0,23.0,0.6969696879999999,0.9846153259999999,0.507692337,1582.0,1156.0,2.0,1.0,21.0,21.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,,
2067,4013,a0000022d89dc12073796184,No phone survey,,,,,,,0.0,0.0,0.0,117.0,6511.0,91.0,26.0,66.0,25.0,0.274725288,0.44444441799999995,0.7777777909999999,2965.0,3546.0,2.0,1.0,60.0,23.0,1.0,1.0,1.0,7.0,22.0,1.0,11.0,1.0,2.0
2068,4013,a0000022d89dc1684695059,No phone survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,0.0,1.0,3.0
2069,5001,a0000022d8c3b3-1174881062,No phone survey,,,,,,,0.0,0.0,0.0,14.0,1556.0,4.0,10.0,2.0,2.0,0.5,0.571428597,0.28571429800000003,718.0,838.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,6.0,3.0,1.0,3.0,,
2070,5001,a0000022d8c3b3-1399752996,No phone survey,,,,,,,0.0,0.0,0.0,19.0,2939.0,7.0,12.0,1.0,6.0,0.8571428659999999,0.736842096,0.368421048,1746.0,1193.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,21.0,1.0,1.0,1.0,,
2071,5001,a0000022d8c3b3-1488703131,Phone survey,Person,Not Working,1.0,13.0,0.0,0.0,0.0,0.0,1.0,31.0,1082.0,22.0,9.0,7.0,15.0,0.6818181870000001,0.580645204,0.709677398,679.0,403.0,2.0,1.0,8.0,6.0,1.0,1.0,1.0,10.0,1.0,0.0,0.0,,
2072,5001,a0000022d8c3b3-1863090161,Phone survey,,,,,0.0,0.0,0.0,0.0,1.0,94.0,15345.0,46.0,48.0,24.0,22.0,0.478260875,0.978723407,0.489361703,8738.0,6607.0,2.0,1.0,13.0,14.0,1.0,1.0,1.0,15.0,1.0,0.0,0.0,,
2073,5001,a0000022d8c3b3-19518977,No phone survey,,,,,,,0.0,0.0,0.0,25.0,1901.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1901.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,14.0,24.0,0.0,0.0,1.0,14.0
2074,5001,a0000022d8c3b31114313507,Phone survey,,,,,0.0,0.0,0.0,0.0,1.0,19.0,1073.0,4.0,15.0,3.0,1.0,0.25,0.421052635,0.210526317,57.0,1016.0,1.0,1.0,3.0,0.0,1.0,0.0,2.0,25.0,2.0,0.0,0.0,,
2075,5001,a0000022d8c3b31936662644,Phone survey,Person,Self-employed,1.0,100.0,0.0,1.0,0.0,0.0,1.0,17.0,767.0,5.0,12.0,1.0,4.0,0.800000012,0.588235319,0.294117659,257.0,510.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,
2076,5001,a0000022d8c3b32067155798,No phone survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,0.0,0.0,1.0,4.0
2077,5001,a0000022d8c3b372160072,No phone survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,11.0,11.0
2078,5003,a0000022d8b3a8-1096422214,No phone survey,,,,,,,0.0,0.0,0.0,883.0,49594.0,565.0,318.0,127.0,438.0,0.775221229,0.720271826,0.6398640870000001,29097.0,20497.0,2.0,1.0,128.0,86.0,1.0,1.0,1.0,2.0,53.0,1.0,15.0,1.0,20.0
2079,5003,a0000022d8b3a8-1342225798,No phone survey,,,,,,,0.0,0.0,0.0,14.0,749.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,749.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,22.0,37.0,0.0,0.0,1.0,10.0
2080,5003,a0000022d8b3a8-1444779128,Phone survey,Person,,,,1.0,0.0,0.0,0.0,1.0,5.0,3000.0,3.0,2.0,1.0,2.0,0.666666687,0.7999999520000001,0.600000024,2935.0,65.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,1.0,1.0,,
2081,5003,a0000022d8b3a8-1836801206,No phone survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,5.0,,
2082,5003,a0000022d8b3a8-185317690,Phone survey,Business - work or search related,,,,0.0,1.0,0.0,0.0,1.0,55.0,2592.0,20.0,35.0,4.0,16.0,0.800000012,0.727272749,0.363636374,680.0,1912.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,20.0,1.0,0.0,0.0,,
2083,5003,a0000022d8b3a8-309954171,Phone survey,Person,Not Working,0.0,60.0,1.0,0.0,0.0,0.0,1.0,11.0,404.0,3.0,8.0,0.0,3.0,1.0,0.545454562,0.272727281,39.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,0.0,0.0,,
2084,5003,a0000022d8b3a8-36963313,No phone survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,1.0,12.0,1.0,22.0
2085,5003,a0000022d8b3a8-530855038,No phone survey,,,,,,,0.0,0.0,0.0,9.0,359.0,2.0,7.0,2.0,0.0,0.0,0.44444441799999995,0.222222224,0.0,359.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,,
2086,5003,a0000022d8b3a8-817885656,Phone survey,Person,,,,1.0,0.0,0.0,0.0,1.0,23.0,7011.0,9.0,14.0,1.0,8.0,0.888888896,0.7826086879999999,0.39130434399999997,4739.0,2272.0,1.0,1.0,0.0,7.0,0.0,1.0,1.0,16.0,4.0,0.0,0.0,1.0,7.0
2087,5003,a0000022d8b3a81050311008,No phone survey,,,,,,,0.0,0.0,0.0,22.0,17936.0,11.0,11.0,2.0,9.0,0.8181818129999999,1.0,0.5,9339.0,8597.0,2.0,1.0,3.0,6.0,1.0,1.0,1.0,21.0,1.0,0.0,0.0,,
2088,5003,a0000022d8b3a8173617021,Phone survey,Person,Not Working,0.0,60.0,1.0,0.0,0.0,0.0,1.0,158.0,7118.0,106.0,52.0,35.0,71.0,0.669811308,0.658227801,0.670886099,4732.0,2386.0,2.0,1.0,30.0,9.0,1.0,1.0,1.0,13.0,1.0,0.0,0.0,,
2089,5003,a0000022d8b3a8491924928,Phone survey,Person,Not Working,0.0,60.0,1.0,0.0,0.0,0.0,1.0,179.0,12327.0,77.0,102.0,8.0,69.0,0.8961039190000001,0.8603351709999999,0.430167586,3696.0,8631.0,2.0,1.0,19.0,22.0,1.0,1.0,1.0,23.0,1.0,0.0,0.0,,
2090,5003,a0000022d8b3a8534644229,Phone survey,Person,Not Working,0.0,60.0,1.0,0.0,0.0,0.0,1.0,4.0,198.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,1.0,2.0,1.0,1.0
2091,5003,a0000022d8b3a874307622,No phone survey,,,,,,,0.0,0.0,0.0,5.0,274.0,1.0,4.0,0.0,1.0,1.0,0.39999997600000003,0.200000003,57.0,217.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0,6.0,1.0,0.0,0.0,,
2092,5003,a0000022d8b3a8744448977,No phone survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,0.0,0.0,1.0,12.0
2093,5003,a0000022d8b3a8912669286,Phone survey,Business - work or search related,,,,0.0,0.0,0.0,0.0,1.0,17.0,647.0,3.0,14.0,1.0,2.0,0.666666687,0.352941155,0.176470593,41.0,606.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,32.0,2.0,1.0,1.0,,
2094,5004,a0000022ac77e0-126909553,No phone survey,,,,,,,0.0,0.0,0.0,7.0,426.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,1.0,1.0,0.0,3.0,0.0,1.0,2.0,15.0,3.0,1.0,2.0,28.0,28.0
2095,5004,a0000022ac77e0-1936526101,No phone survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,0.0,0.0,1.0,33.0
2096,5004,a0000022ac77e0-222808988,No phone survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,
2097,5004,a0000022ac77e0-523696693,No phone survey,,,,,,,0.0,0.0,0.0,2.0,30.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,30.0,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,0.0,0.0,,
2098,5004,a0000022ac77e0-73930690,No phone survey,,,,,,,0.0,0.0,0.0,19.0,509.0,3.0,16.0,3.0,0.0,0.0,0.315789461,0.15789473099999998,0.0,509.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,16.0,2.0,1.0,1.0,1.0,1.0
2099,5004,a0000022ac77e0-784284507,No phone survey,,,,,,,0.0,0.0,0.0,10.0,108.0,9.0,1.0,8.0,1.0,0.111111112,0.200000048,0.8999999759999999,84.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,
2100,5004,a0000022ac77e01346296474,No phone survey,,,,,,,0.0,0.0,0.0,3.0,98.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,1.0,0.0,1.0,0.0,1.0,20.0,33.0,4.0,1.0,4.0,,
2101,5004,a0000022ac77e01841822143,No phone survey,,,,,,,0.0,0.0,0.0,332.0,140912.0,152.0,180.0,90.0,62.0,0.407894731,0.9156626459999999,0.45783132299999996,31134.0,109778.0,2.0,1.0,101.0,100.0,1.0,1.0,1.0,8.0,114.0,1.0,34.0,1.0,12.0
2102,5004,a0000022ac77e02123605528,No phone survey,,,,,,,0.0,0.0,0.0,3.0,56.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,4.0,2.0,0.0,0.0,,
2103,5004,a0000022ac77e02128048687,No phone survey,,,,,,,0.0,0.0,0.0,9.0,705.0,3.0,6.0,1.0,2.0,0.666666687,0.666666687,0.333333343,112.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,,
2104,5004,a0000022ac77e0271766420,No phone survey,,,,,,,0.0,0.0,0.0,10.0,616.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,39.0,25.0,0.0,0.0,1.0,14.0
2105,5004,a0000022ac77e0287845973,No phone survey,,,,,,,0.0,0.0,0.0,48.0,7412.0,4.0,44.0,3.0,1.0,0.25,0.16666668699999998,0.083333336,1496.0,5916.0,2.0,1.0,4.0,22.0,1.0,1.0,1.0,14.0,2.0,1.0,1.0,23.0,23.0
2106,5004,a0000022ac77e0353387541,No phone survey,,,,,,,0.0,0.0,0.0,11.0,517.0,2.0,9.0,1.0,1.0,0.5,0.363636374,0.181818187,255.0,262.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,17.0,2.0,0.0,0.0,,
2107,5004,a0000022ac77e0411683900,No phone survey,,,,,,,0.0,0.0,0.0,394.0,133087.0,227.0,167.0,125.0,102.0,0.449339211,0.847715735,0.5761421320000001,62680.0,70407.0,2.0,1.0,114.0,67.0,1.0,1.0,1.0,10.0,70.0,1.0,38.0,1.0,13.0
2108,5004,a0000022ac77e0643099848,No phone survey,,,,,,,0.0,0.0,0.0,433.0,151962.0,118.0,315.0,53.0,65.0,0.550847471,0.545034647,0.27251732300000003,36920.0,115042.0,2.0,1.0,35.0,93.0,1.0,1.0,1.0,10.0,2.0,0.0,0.0,29.0,29.0
2109,5004,a0000022ac77e084747607,No phone survey,,,,,,,0.0,0.0,0.0,13.0,4219.0,2.0,11.0,2.0,0.0,0.0,0.307692289,0.15384616,0.0,4219.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,15.0,2.0,1.0,2.0,,
2110,5004,a0000022ac77e088383016,Phone survey,Person,Working Formally,0.0,100.0,1.0,0.0,0.0,0.0,1.0,34.0,7025.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,7025.0,1.0,1.0,0.0,13.0,0.0,1.0,1.0,31.0,17.0,0.0,0.0,3.0,30.0
2111,5005,a0000022ac6f15-41641332,Phone survey,Person,Working Formally,0.0,80.0,1.0,0.0,0.0,0.0,1.0,8.0,305.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,36.0,0.0,0.0,1.0,14.0
2112,5005,a0000022ac6f15-743764705,Phone survey,Business - work or search related,,,,0.0,0.0,0.0,0.0,1.0,5.0,100.0,2.0,3.0,2.0,0.0,0.0,0.800000012,0.400000006,0.0,100.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,42.0,11.0,0.0,0.0,3.0,44.0
2113,5005,a0000022ac6f15-784461455,No phone survey,,,,,,,0.0,0.0,0.0,1.0,133.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,,
2114,5005,a0000022ac6f15-928891085,No phone survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,
2115,5005,a0000022ac6f15-938044877,No phone survey,,,,,,,0.0,0.0,0.0,1.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,,
2116,5005,a0000022ac6f151006769202,No phone survey,,,,,,,0.0,0.0,0.0,33.0,10786.0,9.0,24.0,2.0,7.0,0.7777777909999999,0.545454562,0.272727281,2095.0,8691.0,2.0,1.0,4.0,10.0,1.0,1.0,1.0,33.0,1.0,0.0,0.0,,
2117,5005,a0000022ac6f151055738620,Phone survey,,,,,0.0,1.0,0.0,0.0,1.0,4.0,214.0,1.0,3.0,0.0,1.0,1.0,0.5,0.25,48.0,166.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,
2118,5005,a0000022ac6f151263428420,Phone survey,Person,Working Formally,0.0,100.0,1.0,0.0,0.0,0.0,1.0,8.0,547.0,2.0,6.0,0.0,2.0,1.0,0.5,0.25,203.0,344.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,14.0,6.0,1.0,1.0,3.0,19.0
2119,5005,a0000022ac6f151348701985,No phone survey,,,,,,,0.0,0.0,0.0,52.0,11403.0,28.0,24.0,7.0,21.0,0.75,0.923076868,0.5384615660000001,5446.0,5957.0,2.0,1.0,18.0,17.0,1.0,1.0,1.0,25.0,144.0,1.0,50.0,1.0,18.0
2120,5005,a0000022ac6f151688030296,Phone survey,Person,Working Formally,0.0,100.0,0.0,0.0,0.0,0.0,1.0,3.0,382.0,2.0,1.0,1.0,1.0,0.5,0.666666627,0.666666687,74.0,308.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,,
2121,5005,a0000022ac6f152045033443,No phone survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,0.0,0.0,1.0,5.0
2122,5005,a0000022ac6f15362186692,Phone survey,Person,Working Formally,0.0,100.0,1.0,0.0,0.0,0.0,1.0,12.0,276.0,7.0,5.0,5.0,2.0,0.28571429800000003,0.833333373,0.583333313,31.0,245.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,16.0,1.0,1.0,1.0,,
2123,5006,a0000022ac834d-102686954,No phone survey,,,,,,,0.0,0.0,0.0,10.0,172.0,1.0,9.0,1.0,0.0,0.0,0.19999998800000002,0.10000000099999999,0.0,172.0,1.0,1.0,0.0,5.0,0.0,1.0,1.0,11.0,11.0,1.0,5.0,1.0,6.0
2124,5006,a0000022ac834d-1070286764,Phone survey,,,,,0.0,0.0,0.0,0.0,1.0,42.0,1386.0,15.0,27.0,1.0,14.0,0.933333337,0.7142857309999999,0.357142866,658.0,728.0,2.0,1.0,9.0,14.0,1.0,1.0,1.0,6.0,75.0,1.0,37.0,1.0,2.0
2125,5006,a0000022ac834d-1137014635,Phone survey,,,,,0.0,0.0,0.0,0.0,1.0,19.0,6471.0,7.0,12.0,2.0,5.0,0.7142857309999999,0.736842096,0.368421048,2859.0,3612.0,2.0,1.0,6.0,9.0,1.0,1.0,1.0,8.0,10.0,1.0,8.0,1.0,8.0
2126,5006,a0000022ac834d-1141880203,Phone survey,,,,,0.0,0.0,0.0,0.0,1.0,10.0,219.0,1.0,9.0,1.0,0.0,0.0,0.19999998800000002,0.10000000099999999,0.0,219.0,1.0,1.0,0.0,5.0,0.0,1.0,1.0,9.0,58.0,1.0,14.0,1.0,4.0
2127,5006,a0000022ac834d-1174148241,No phone survey,,,,,,,0.0,0.0,0.0,372.0,58015.0,221.0,151.0,157.0,64.0,0.289592773,0.811827898,0.594086051,23269.0,34746.0,2.0,1.0,112.0,81.0,1.0,1.0,1.0,15.0,410.0,1.0,184.0,1.0,26.0
2128,5006,a0000022ac834d-1175371984,No phone survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,
2129,5006,a0000022ac834d-1189300505,Phone survey,Person,Working Formally,0.0,62.0,0.0,0.0,0.0,0.0,1.0,5.0,212.0,2.0,3.0,2.0,0.0,0.0,0.800000012,0.400000006,0.0,212.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,27.0,1.0,12.0,1.0,1.0
2130,5006,a0000022ac834d-1217189069,Phone survey,,,,,0.0,0.0,0.0,0.0,1.0,67.0,3360.0,50.0,17.0,12.0,38.0,0.75999999,0.50746274,0.74626863,2661.0,699.0,2.0,1.0,39.0,10.0,1.0,1.0,1.0,7.0,24.0,1.0,20.0,1.0,10.0
